"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
25,6,797,1564,234,1094,799,472,1,3,1
25,6,798,461,132,333,240,150,1,2,1
25,6,799,543,145,371,264,166,1,4,1
25,6,800,274,94,196,132,85,1,1,1
25,6,801,656,203,470,310,201,2,3,1
25,6,802,352,147,254,166,105,1,3,1
25,6,803,240,74,185,147,89,1,1,1
25,6,804,214,72,151,100,64,1,5,1
25,6,805,408,149,292,180,121,2,1,1
25,6,806,427,121,261,213,113,1,6,1
25,6,807,189,63,114,90,46,1,13,1
25,6,808,156,67,106,82,47,1,78,4
25,6,810,242,87,164,139,68,1,83,2
25,6,811,93,25,55,50,20,1,6,1
25,6,812,111,34,68,71,22,1,4,1
25,6,813,227,65,134,134,55,1,25,1
25,6,814,161,45,84,121,32,1,2,1
25,6,815,107,31,36,60,24,1,39,1
25,6,816,68,28,39,36,18,1,19,1
25,6,817,233,63,125,116,51,1,1,1
25,6,818,248,81,131,123,59,1,1,1
25,6,819,319,92,178,179,71,1,1,1
25,6,820,366,111,189,176,86,1,1,1
25,6,821,264,93,192,141,84,1,2,1
25,6,822,352,111,249,155,104,1,1,1
25,6,823,550,131,340,245,131,1,1,1
25,6,824,534,148,358,241,161,1,1,1
25,6,825,448,128,240,216,102,1,1,1
25,6,826,566,154,352,301,136,1,2,1
25,6,827,640,150,301,291,105,1,2,1
25,6,828,445,119,228,216,95,1,2,1
25,6,829,469,78,216,222,91,1,1,1
25,6,830,787,189,520,400,215,1,1,1
25,6,831,393,87,221,213,100,1,1,1
25,6,832,582,125,341,326,150,1,1,1
25,6,833,412,83,230,183,94,1,1,1
25,6,834,344,84,198,212,114,1,6,3
25,6,835,539,132,265,272,138,1,2,2
25,6,836,430,62,202,216,76,1,2,1
25,6,837,310,73,145,161,50,1,1,1
25,6,838,235,62,106,123,49,1,1,1
25,6,839,284,73,123,128,46,1,1,1
25,6,840,584,109,230,279,97,1,1,1
25,6,841,348,77,175,186,67,1,3,1
25,6,842,358,71,177,189,76,1,2,1
25,6,843,353,73,200,149,57,1,2,1
25,6,844,339,82,171,168,70,1,2,1
25,6,845,414,101,199,192,96,1,2,1
25,6,846,452,90,217,239,91,1,1,1
25,6,847,339,54,183,175,74,1,1,1
25,6,848,405,94,191,194,87,1,1,1
25,6,849,249,65,128,122,62,1,1,1
25,6,850,419,116,211,199,88,1,3,1
25,6,851,349,77,151,167,65,1,1,1
25,6,852,138,41,78,113,30,1,2,5
25,6,853,177,44,103,126,38,1,17,4
25,6,854,102,33,66,71,30,1,19,1
25,6,856,150,54,74,96,34,1,22,1
25,6,857,139,42,80,69,28,1,16,1
25,6,858,170,54,94,80,40,1,9,1
25,6,859,268,71,153,154,70,2,13,1
25,6,860,409,113,192,218,93,1,4,2
25,6,861,184,57,82,92,50,1,1,1
25,6,862,234,52,95,125,49,1,1,1
25,6,863,281,68,129,146,63,1,1,1
25,6,864,207,44,104,112,48,1,1,1
25,6,865,391,84,156,194,66,1,1,1
25,6,866,279,70,130,146,51,1,1,1
25,6,867,141,56,77,55,35,1,9,1
25,6,868,165,60,82,78,37,1,9,1
25,6,869,132,56,97,67,34,1,3,1
25,6,870,137,63,83,63,36,1,2,1
25,6,871,131,42,76,65,29,1,14,3
25,6,872,324,95,238,174,82,5,24,1
25,6,873,449,148,316,225,143,1,13,1
25,6,874,264,78,168,130,73,1,8,2
25,6,875,286,84,113,131,53,1,1,1
25,6,876,65,15,28,29,13,1,1,1
25,6,877,239,47,108,109,50,1,1,1
25,6,878,224,56,102,105,50,1,1,1
25,6,879,149,43,78,74,33,1,2,5
25,6,880,358,56,151,124,57,1,2,6
25,6,881,399,118,251,204,103,1,4,1
25,6,882,114,44,89,69,37,1,5,1
25,6,883,242,76,183,134,84,1,18,4
25,6,884,495,130,345,263,148,1,7,1
25,6,885,4778,686,3202,2385,1345,4,5,3
25,6,886,1121,179,712,598,338,1,1,1
25,6,887,22630,1126,12953,12212,5469,1,8,8
25,6,888,5783,448,3371,3372,1391,1,4,2
25,6,889,7995,565,4454,4128,1832,3,5,6
25,6,890,526,96,321,288,135,1,1,1
