"entidad","municipio","seccion","pobtot","p_60ymas","p18ym_pb","pea","vph_inter","num_zu","num_ss","num_farm"
19,40,1252,530,144,265,264,134,1,1,1
19,40,1253,612,169,322,312,165,1,3,1
19,40,1254,292,98,155,133,74,1,1,1
19,40,1255,707,189,334,353,180,1,1,1
19,40,1256,298,75,182,152,78,1,2,1
19,40,1257,483,130,271,265,137,1,2,2
19,40,1258,627,153,298,305,147,1,1,2
19,40,1259,384,117,191,194,84,1,2,1
19,40,1260,338,88,195,169,85,1,4,1
19,40,1261,336,61,188,174,93,1,1,1
19,40,1262,137,41,85,83,37,1,2,1
19,40,1263,318,88,166,159,81,2,7,1
19,40,1264,454,107,249,223,114,1,1,1
19,40,1266,298,76,157,139,71,1,4,1
19,40,1267,522,140,290,283,134,1,1,1
19,40,1268,225,70,124,114,52,1,1,1
19,40,1269,259,85,174,168,71,1,4,1
19,40,1270,226,72,141,141,65,1,2,1
19,40,1271,204,71,133,131,60,1,7,1
19,40,1272,276,84,198,159,89,1,3,2
19,40,1273,165,40,83,87,39,1,3,1
19,40,1274,699,136,487,430,210,1,1,1
19,40,1275,651,116,452,370,199,1,3,1
19,40,1276,283,78,173,148,99,1,2,1
19,40,1277,417,120,280,231,147,1,5,1
19,40,1278,318,83,185,156,73,1,3,1
19,40,1279,395,109,224,182,106,5,3,1
19,40,1280,1101,35,143,123,89,1,1,1
19,40,1281,596,84,375,326,195,1,1,1
19,40,1282,562,89,302,272,148,1,2,1
19,40,1283,120,27,54,51,32,1,2,1
19,40,1284,619,92,226,194,146,1,3,1
19,40,1285,1181,218,860,842,402,1,1,1
19,40,1286,1038,185,779,677,348,1,2,1
19,40,1287,141,42,90,86,50,1,1,1
19,40,1288,499,125,203,255,95,2,2,1
19,40,1289,797,163,376,409,178,1,1,1
19,40,1290,465,101,263,242,121,2,1,1
19,40,1291,796,168,324,440,171,1,1,1
19,40,1292,1457,279,615,780,303,1,3,1
19,40,1293,462,126,265,216,112,1,1,1
19,40,1294,857,250,534,424,223,1,1,1
19,40,1295,529,142,293,246,131,1,1,1
19,40,1296,754,209,409,355,184,1,1,1
19,40,1297,488,137,314,249,140,1,1,1
19,40,1298,529,149,358,251,148,1,1,1
19,40,1299,1039,320,618,490,282,3,11,3
19,40,1300,522,119,227,275,117,1,1,1
19,40,1301,663,160,301,352,149,1,2,1
19,40,1302,436,113,178,238,71,1,1,1
19,40,1303,440,88,182,225,102,1,1,1
19,40,1304,984,263,564,473,250,1,1,1
19,40,1305,876,213,466,434,207,1,1,1
19,40,1306,506,124,255,277,126,1,1,1
19,40,1307,1867,523,1165,997,555,3,1,1
19,40,1308,515,137,244,261,121,1,3,3
19,40,1309,1886,435,1363,1102,553,1,4,1
19,40,1310,1379,422,872,601,370,1,1,1
19,40,1311,1289,281,875,743,388,1,1,1
19,40,1312,1397,433,990,774,454,1,2,1
19,40,1313,4090,742,2693,2295,1378,1,8,1
19,40,1314,1440,360,965,772,413,1,2,1
19,40,1315,1446,455,993,668,425,1,3,1
19,40,1316,1320,354,712,668,332,1,1,1
19,40,1317,580,122,233,313,129,1,1,1
19,40,1318,1363,417,986,674,426,1,8,1
19,40,1319,672,165,310,312,168,2,3,1
19,40,1320,454,119,248,234,117,1,1,1
19,40,1321,577,137,266,308,109,1,1,1
19,40,1322,293,85,122,136,75,1,1,1
19,40,1323,338,83,174,174,84,1,1,1
19,40,1324,374,83,178,188,93,2,1,1
19,40,1325,932,234,750,525,316,1,9,1
19,40,1326,1861,564,1393,903,597,1,1,1
19,40,1327,880,183,601,493,270,1,3,1
19,40,1328,1267,170,1063,661,440,1,1,1
19,40,1329,1280,359,929,657,411,1,5,1
19,40,1330,1228,417,945,628,396,2,4,1
19,40,1331,1609,524,1209,771,496,1,4,1
19,40,1332,2327,645,1811,1292,724,2,16,1
19,40,1333,1575,565,1190,742,484,1,6,3
19,40,1334,1858,602,1381,903,597,2,15,2
19,40,1335,1682,437,1360,951,595,1,4,1
19,40,1336,1958,482,1377,1074,689,1,3,2
19,40,1337,2058,491,1642,1051,726,2,6,1
19,40,1338,1697,363,1344,758,490,2,13,3
19,40,1339,888,188,436,443,200,1,1,1
19,40,1340,395,89,178,190,89,1,1,1
19,40,1341,522,138,207,279,126,1,4,1
19,40,1342,713,177,317,362,162,1,2,1
19,40,1343,902,212,398,443,212,1,2,1
19,40,1344,723,146,336,386,157,1,1,1
19,40,1345,825,227,590,417,234,1,1,1
19,40,1346,1829,444,1439,1014,771,1,5,1
19,40,1347,2031,205,1785,1260,961,1,4,1
19,40,1348,1776,174,1599,1046,873,1,5,2
19,40,1349,705,215,544,353,240,1,1,1
19,40,1350,3970,419,1201,816,510,1,10,1
